sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,guardian,traveltime,studytime,paid,health,activities,Emotions,famsup,schoolsup,internet,JS1 1st term,2nd Term,3rd Term,JS2 1sr Term,2nd Term,3rd Term,JS 1st Term,2nd Term
M,13,RURAL,GT3,T,1,0,OTHER,OTHER,mother,3,2,no,4,no,1,yes,yes,no,68,69,70,71,72,69,72,70
F,12,URBAN,GT3,T,2,0,at_home,OTHER,father,3,1,no,3,no,2,yes,no,yes,59,50,52,60,61,54,56,60
F,13,URBAN,LE3,A,3,2,TEACHER,HEALTH,mother,2,3,yes,2,no,1,yes,yes,yes,60,61,66,65,67,61,69,70
M,12,URBAN,GT3,T,3,3,CIVIL SERVANT,POLICE,mother,1,4,yes,3,yes,1,yes,no,yes,70,65,60,63,65,62,61,68
F,13,URBAN,GT3,T,3,3,ADMIN,TEACHER,father,1,3,yes,3,no,2,yes,no,no,92,95,92,95,96,90,83,87
F,11,URBAN,LE3,A,2,3,HEALTH,ADMIN,mother,2,3,yes,3,yes,2,yes,no,yes,73,68,68,71,70,69,68,70
M,14,RURAL,LE3,T,1,1,ADMIN,OTHER,mother,2,3,no,3,no,1,no,no,yes,75,81,90,70,69,95,68,73
F,13,RURAL,GT3,T,2,2,OTHER,HEALTH,mother,1,2,no,3,no,1,yes,yes,no,71,73,70,79,69,80,74,73
M,14,URBAN,LE3,T,3,2,POLICE,OTHER,mother,2,2,yes,3,no,2,yes,no,yes,79,80,85,79,84,86,79,78
F,12,RURAL,GT3,A,2,0,OTHER,HEALTH RELATED,mother,1,1,yes,2,yes,1,yes,no,yes,75,79,80,80,83,73,78,79
F,11,URBAN,GT3,A,2,3,HEALTH,ADMIN,mother,2,3,yes,3,no,2,yes,no,yes,80,78,76,69,68,69,65,69
M,10,URBAN,GT3,A,3,3,ADMIN,TEACHER,father,2,3,no,3,yes,2,yes,no,yes,70,69,68,66,62,61,68,69
F,15,URBAN,LE3,T,3,2,HEALTH,ADMIN,father,2,1,yes,3,yes,2,yes,no,yes,71,72,73,75,71,70,69,70
M,12,RURAL,GT3,T,2,2,OTHER,HOME ,mother,3,1,yes,5,no,1,yes,no,yes,56,67,66,59,60,62,64,67
F,14,RURAL,GT3,T,1,0,CRAFT,TRADER,other,0,0,no,3,no,2,yes,no,yes,70,63,61,67,69,70,71,68
M,13,RURAL,GT3,T,3,3,ADMIN,NURSE,mother,2,3,no,5,no,1,yes,no,yes,98,88,85,82,86,82,84,81
M,12,URBAN,GT3,T,3,3,TEACHER,ADMIN,mother,1,3,yes,5,yes,1,yes,no,yes,77,75,69,71,74,72,68,67
F,13,URBAN,GT3,A,2,2,BUSINESS,HEALTH,mother,2,3,no,4,yes,2,yes,yes,no,80,77,74,72,71,68,67,70
F,13,RURAL,GT3,A,2,0,BUSINESS,OTHER,mother,1,2,no,4,yes,1,no,no,yes,80,69,70,78,76,75,70,77
M,14,URBAN,LE3,T,1,2,OTHER,ADMIN,father,2,0,yes,3,yes,2,no,no,yes,55,56,54,51,60,61,62,61
F,13,URBAN,GT3,T,3,2,ADMIN,SURVEYOR,mother,1,3,no,5,no,1,no,no,yes,66,67,68,70,69,66,67,75
M,14,RURAL,GT3,T,3,2,TEACHER,ADMIN,father,1,3,yes,5,no,1,no,no,yes,79,80,75,74,79,80,81,79
F,12,RURAL,LE3,T,3,2,TEACHER,ADMIN,mother,1,3,no,5,yes,1,no,no,yes,56,55,57,54,50,55,52,57
F,13,URBAN,LE3,T,2,1,BUSINESS,ADMIN,mother,2,2,no,5,yes,2,no,no,yes,62,60,57,60,86,69,69,70
F,14,RURAL,GT3,A,1,1,OTHER,OTHER,mother,1,1,yes,4,yes,2,no,yes,yes,70,71,74,70,75,73,74,75
M,15,RURAL,GT3,A,0,0,OTHER,CLEANER,mother,3,1,yes,5,no,2,no,no,yes,69,75,71,74,81,78,72,78
M,14,RURAL,GT3,T,1,1,FARMER,FARMER,mother,3,1,yes,5,no,2,no,no,yes,69,70,74,70,69,80,78,76
F,11,URBAN,GT3,T,2,3,ADMIN,OTHER,mother,2,1,yes,5,no,1,no,no,yes,60,58,59,61,62,70,60,63
M,12,RURAL,LE3,A,2,3,HEALTH,BUSINESS,mother,3,2,no,5,yes,2,no,yes,yes,78,71,70,65,69,70,67,69
F,13,RURAL,GT3,A,2,1,ADMIN,OTHER,mother,2,1,yes,5,yes,2,yes,no,yes,80,79,84,84,83,74,83,82
M,12,RURAL,GT3,T,1,1,OTHER,ADMIN,mother,2,0,yes,4,no,2,yes,no,yes,85,89,84,84,80,76,82,81
M,13,RURAL,GT3,T,1,0,OTHER,TEACHER,mother,1,3,no,5,yes,1,yes,no,yes,60,58,59,61,62,57,56,51
F,14,RURAL,GT3,T,1,1,ADMIN,OTHER,mother,1,0,no,5,yes,2,yes,no,yes,71,72,71,69,70,80,82,84
M,13,URBAN,LE3,A,2,1,FARMER,ADMIN,mother,1,2,no,5,yes,2,no,no,yes,69,66,70,69,60,64,82,68
M,15,URBAN,GT3,A,1,0,OTHER,ADMIN,mother,1,0,yes,5,no,2,yes,no,yes,68,70,69,70,61,69,69,70
F,12,URBAN,GT3,T,3,3,ADMIN,TEACHER,father,2,3,no,5,yes,1,yes,no,no,77,75,71,70,75,72,69,73
M,12,RURAL,LE3,T,2,1,OTHER,ADMIN,mother,2,3,no,5,yes,1,yes,no,yes,82,70,76,74,72,71,69,80
F,13,RURAL,GT3,A,2,1,OTHER,ADMIN,mother,1,2,no,4,yes,2,yes,no,yes,90,92,89,87,84,88,90,91
F,14,RURAL,GT3,T,2,2,ADMIN,TEACHER,mother,1,3,yes,5,yes,1,yes,yes,yes,86,82,81,89,81,80,78,77
F,14,URBAN,GT3,A,3,3,ADMIN,ADMIN,mother,1,2,yes,4,yes,2,yes,yes,no,67,69,66,65,62,59,60,67
M,12,URBAN,LE3,A,3,3,ADMIN,TEACHER,mother,2,3,no,5,yes,2,no,no,yes,84,86,87,85,84,82,79,86
F,14,URBAN,LE3,A,3,3,ADMIN,TEACHER,other,1,2,no,3,no,2,yes,no,yes,70,71,72,68,69,66,63,61
F,13,URBAN,GT3,T,3,3,TEACHER,ADMIN,father,1,3,no,5,yes,1,yes,no,yes,86,70,75,70,87,87,72,79
M,12,RURAL,GT3,T,3,3,OTHER,ADMIN,father,2,3,no,5,no,2,yes,yes,yes,62,62,61,61,64,60,64,69
M,14,RURAL,LE3,A,0,0,OTHER,ADMIN,father,3,0,no,3,yes,2,yes,yes,yes,72,73,69,70,68,69,70,71
M,12,URBAN,LE3,T,3,3,CIVIL SERVANT,POLICE,mother,1,4,yes,3,yes,1,yes,yes,yes,70,72,69,80,72,72,70,71
F,13,URBAN,LE3,T,3,3,ADMIN,TEACHER,mother,1,3,no,3,no,2,yes,no,yes,50,52,54,57,60,64,65,66
F,11,URBAN,GT3,A,2,3,HEALTH,ADMIN,mother,2,3,no,3,yes,2,yes,no,yes,67,59,56,55,53,51,57,59
M,14,RURAL,GT3,T,1,1,ADMIN,OTHER,mother,2,3,yes,3,no,1,yes,no,no,76,72,70,69,68,70,71,72
F,13,RURAL,GT3,T,2,2,OTHER,HEALTH,father,1,2,no,3,yes,1,yes,yes,yes,54,52,50,56,54,59,60,54
M,14,URBAN,LE3,T,3,2,POLICE,OTHER,mother,2,2,yes,3,no,2,yes,no,yes,45,56,50,57,59,56,55,56
F,12,RURAL,LE3,A,2,0,OTHER,HEALTH RELATED,mother,1,1,yes,2,no,1,yes,no,yes,52,55,53,56,58,52,51,50
F,13,RURAL,LE3,A,2,2,HEALTH,TEACHER,father,2,3,no,4,no,2,yes,no,no,57,70,67,69,71,59,67,66
M,14,RURAL,GT3,T,3,3,OTHER,ADMIN,mother,1,3,yes,3,no,2,yes,yes,yes,67,56,62,61,62,63,64,60
M,13,RURAL,LE3,T,2,1,ADMIN,OTHER,mother,1,2,yes,2,no,2,yes,no,yes,80,78,70,72,82,73,75,76
M,15,RURAL,GT3,T,1,0,OTHER,OTHER,mother,1,1,yes,1,yes,2,yes,no,yes,60,70,66,68,62,63,66,69
F,14,URBAN,GT3,A,1,1,ADMIN,OTHER,mother,2,2,yes,4,yes,2,yes,no,yes,80,81,84,86,78,79,76,79
M,13,URBAN,GT3,A,3,2,TEACHER,HEALTH,mother,1,1,no,2,yes,2,yes,no,no,77,67,74,72,70,71,69,73
F,13,RURAL,LE3,T,3,3,TEACHER,TEACHER,father,2,3,no,5,yes,1,yes,yes,yes,63,66,64,62,69,60,61,64
M,13,RURAL,GT3,T,2,2,ADMIN,OTHER,mother,3,3,no,4,no,2,yes,no,yes,66,67,63,70,68,71,70,74
F,13,URBAN,GT3,A,3,3,HEALTH,TEACHER,mother,1,3,no,5,yes,2,yes,no,no,72,70,69,77,65,62,61,60
M,14,URBAN,GT3,T,3,3,TEACHER,HEALTH,father,1,3,no,5,yes,1,yes,yes,yes,67,68,64,62,63,67,66,68
M,12,URBAN,LE3,T,3,2,ADMIN,HEALTH,father,3,2,no,4,yes,1,yes,yes,yes,55,51,58,59,56,57,60,54
F,13,RURAL,GT3,T,2,1,ADMIN,OTHER,mother,1,2,yes,5,yes,1,yes,yes,yes,76,68,71,69,79,72,72,69
M,14,URBAN,LE3,A,1,3,ADMIN,TEACHER,father,2,3,no,3,yes,2,yes,yes,yes,89,90,78,83,72,80,89,91
M,12,RURAL,LE3,A,3,1,TEACHER,BUSINESS,mother,3,3,no,5,yes,1,yes,no,yes,60,59,61,63,66,68,53,52
M,13,RURAL,GT3,T,3,2,BUSINESS,TEACHER,mother,1,3,no,5,yes,1,yes,no,yes,50,55,52,62,60,53,54,56
F,12,URBAN,GT3,T,2,1,ADMIN,OTHER,mother,1,3,yes,4,no,2,yes,yes,yes,59,60,62,55,57,51,63,65
M,12,URBAN,LE3,A,2,3,OTHER,ADMIN,mother,2,1,yes,5,no,2,,yes,yes,65,64,66,60,62,70,62,71
F,14,URBAN,LE3,T,3,3,HEALTH,OTHER,father,3,3,no,3,no,2,,no,yes,50,54,60,52,58,29,60,61
M,14,RURAL,GT3,T,3,1,OTHER,ADMIN,father,2,1,yes,5,no,2,yes,no,yes,71,76,70,69,68,75,69,72
M,13,RURAL,GT3,T,1,2,HEALTH,ADMIN,mother,1,1,no,1,no,1,yes,no,yes,61,64,69,79,71,72,76,70
F,12,RURAL,GT3,T,2,2,TEACHER,ADMIN,mother,2,2,no,2,no,2,yes,yes,yes,78,80,82,86,80,81,79,75
F,11,URBAN,GT3,A,2,1,ADMIN,OTHER,mother,3,3,no,4,yes,2,yes,no,no,63,61,57,59,50,56,62,57
M,13,URBAN,GT3,A,2,2,HEALTH,HEALTH,mother,1,3,yes,5,yes,2,yes,yes,yes,84,80,78,81,79,75,72,88
F,14,URBAN,GT3,T,1,2,BUSINESS,BUSINESS,mother,1,2,yes,5,yes,1,yes,no,yes,59,60,67,69,64,72,65,61
M,14,RURAL,GT3,A,3,2,ADMIN,HEALTH,mother,1,1,no,5,yes,1,yes,no,yes,#,#,#,#,#,#,#,#
F,13,URBAN,GT3,T,3,2,HEALTH,ADMIN,mother,1,3,yes,5,no,2,yes,no,yes,51,53,61,56,54,58,60,61
M,12,RURAL,GT3,A,2,3,ADMIN,TEACHER,mother,1,2,no,5,yes,1,yes,yes,yes,67,68,59,58,64,66,67,68
M,13,RURAL,GT3,T,1,0,OTHER,OTHER,mother,3,2,no,4,no,1,yes,no,yes,#,#,#,#,#,#,#,#
F,12,URBAN,GT3,T,2,0,at_home,OTHER,father,,1,yes,3,yes,2,yes,yes,yes,78,80,73,67,69,71,78,74
F,13,URBAN,GT3,A,3,2,TEACHER,HEALTH,mother,2,3,yes,2,no,1,yes,yes,yes,52,60,61,58,65,69,59,57
M,12,URBAN,LE3,T,3,3,CIVIL SERVANT,POLICE,mother,1,4,yes,3,no,1,yes,no,yes,79,68,71,70,73,75,66,65
F,13,URBAN,LE3,T,3,3,ADMIN,TEACHER,mother,1,3,yes,3,yes,2,yes,no,yes,66,67,60,59,71,61,74,67
F,11,URBAN,GT3,A,2,3,HEALTH,ADMIN,father,2,3,no,3,yes,2,yes,no,yes,71,68,65,78,52,63,67,76
M,14,URBAN,GT3,T,3,2,POLICE,OTHER,father,2,2,yes,3,no,2,yes,no,yes,87,76,80,82,77,72,71,79
F,12,RURAL,LE3,A,2,0,OTHER,HEALTH RELATED,mother,1,1,no,2,no,1,yes,no,no,90,93,91,89,83,90,88,87
F,11,URBAN,GT3,A,2,3,HEALTH,ADMIN,mother,2,3,no,3,yes,2,yes,no,yes,60,67,71,75,79,68,70,78
M,10,URBAN,GT3,A,3,3,ADMIN,TEACHER,father,2,3,yes,3,yes,2,yes,no,yes,54,57,60,59,55,62,61,65
F,15,URBAN,LE3,T,3,2,HEALTH,ADMIN,mother,2,1,no,3,no,2,yes,no,no,65,67,69,70,56,62,56,69
M,12,RURAL,GT3,T,2,2,OTHER,HOME ,mother,3,1,yes,5,no,1,yes,no,yes,71,70,69,68,66,61,63,73
F,14,RURAL,GT3,T,1,0,CRAFT,TRADER,mother,0,0,yes,3,yes,2,yes,no,yes,53,51,59,61,67,63,60,57
M,13,RURAL,LE3,T,3,3,ADMIN,NURSE,father,2,3,no,5,no,1,yes,yes,no,59,63,58,60,62,67,69,66
M,12,URBAN,GT3,T,3,3,TEACHER,ADMIN,mother,1,3,yes,5,yes,1,yes,no,yes,57,61,63,57,60,67,72,70
F,13,URBAN,LE3,A,2,2,BUSINESS,HEALTH,mother,2,3,no,4,yes,2,yes,no,yes,67,78,59,66,61,62,74,71
F,13,RURAL,GT3,A,2,0,BUSINESS,OTHER,mother,1,2,yes,4,yes,1,yes,yes,yes,73,71,80,82,79,77,72,74
M,14,URBAN,GT3,T,1,2,OTHER,ADMIN,mother,2,0,no,3,yes,2,yes,yes,yes,80,83,89,91,88,79,75,81
F,13,URBAN,GT3,T,3,2,ADMIN,SURVEYOR,mother,1,3,yes,5,no,1,yes,no,no,63,67,64,60,68,71,69,66
M,14,URBAN,GT3,T,3,2,POLICE,OTHER,mother,2,2,no,3,yes,2,yes,no,yes,90,91,93,94,89,87,86,88
F,12,RURAL,GT3,A,2,0,OTHER,HEALTH RELATED,mother,1,1,yes,2,no,1,yes,yes,yes,51,56,64,59,58,61,62,64
F,11,URBAN,GT3,A,2,3,HEALTH,ADMIN,mother,2,3,yes,3,yes,2,yes,yes,yes,64,62,60,61,59,64,59,58
M,10,URBAN,GT3,A,3,3,ADMIN,TEACHER,father,2,3,no,3,yes,2,yes,no,yes,50,52,57,49,48,60,59,56
F,15,URBAN,GT3,T,3,2,HEALTH,ADMIN,mother,2,1,no,3,yes,2,yes,no,yes,49,48,50,53,51,55,56,60
M,12,RURAL,GT3,T,2,2,OTHER,HOME ,mother,3,1,yes,5,no,1,yes,yes,yes,71,68,69,72,66,70,68,69
F,14,RURAL,GT3,T,1,0,CRAFT,TRADER,mother,0,0,yes,3,yes,2,yes,no,yes,68,73,66,63,65,72,69,63
M,13,RURAL,GT3,T,3,3,ADMIN,NURSE,father,2,3,no,5,no,1,yes,yes,no,55,56,70,66,53,54,58,59
M,12,URBAN,GT3,T,3,3,TEACHER,ADMIN,mother,1,3,yes,5,no,1,yes,yes,yes,75,64,61,60,72,71,70,77
F,13,URBAN,GT3,A,2,2,BUSINESS,HEALTH,father,2,3,no,4,yes,2,yes,no,yes,85,81,73,80,78,74,77,72
F,13,RURAL,GT3,A,2,0,BUSINESS,OTHER,father,1,2,yes,4,yes,1,yes,no,yes,60,61,67,59,58,66,60,62
M,14,URBAN,LE3,T,1,2,OTHER,ADMIN,mother,2,0,yes,3,yes,2,yes,no,yes,69,55,56,64,60,61,63,67
F,13,URBAN,LE3,T,3,2,ADMIN,SURVEYOR,mother,1,3,no,5,yes,1,yes,no,yes,76,71,59,60,72,69,68,70
M,12,RURAL,GT3,T,1,2,OTHER,ADMIN,father,2,1,no,5,yes,1,yes,yes,yes,66,67,69,64,59,71,70,69
F,12,RURAL,GT3,A,1,2,ADMIN,OTHER,mother,2,1,no,5,yes,1,yes,yes,yes,59,58,51,50,54,53,68,59
M,13,URBAN,LE3,T,2,3,ADMIN,TEACHER,mother,3,3,no,5,no,2,yes,no,yes,72,73,66,68,73,78,75,79
F,13,RURAL,GT3,T,1,1,BUSINESS,ADMIN,mother,3,3,no,4,yes,1,yes,no,yes,86,80,81,82,89,90,91,89
F,13,RURAL,GT3,A,2,2,CRAFT,ADMIN,father,2,2,no,5,yes,1,yes,no,yes,87,86,69,70,76,73,73,71
M,14,RURAL,GT3,T,3,1,TEACHER,ADMIN,father,1,3,no,5,yes,1,yes,no,no,68,76,76,71,65,67,69,64
M,14,URBAN,GT3,T,2,1,CRAFT,BUSINESS,father,1,2,no,5,yes,1,yes,no,yes,51,56,50,61,57,51,54,52
M,12,URBAN,GT3,A,3,3,TEACHER,HEALTH,father,3,3,no,5,yes,1,yes,no,yes,62,60,67,65,66,68,69,64
M,12,RURAL,GT3,A,2,1,ADMIN,OTHER,father,3,1,no,4,no,2,yes,no,yes,65,69,66,59,67,61,64,67
F,13,RURAL,GT3,A,2,2,OTHER,ADMIN,mother,2,3,no,4,no,1,yes,no,yes,71,72,69,68,76,68,67,70
M,15,RURAL,GT3,A,0,0,OTHER,CLEANER,father,3,1,yes,5,yes,2,yes,no,yes,63,65,74,62,59,67,61,68
M,14,RURAL,LE3,T,1,1,FARMER,FARMER,father,3,1,yes,5,yes,2,yes,no,yes,76,67,68,70,71,67,69,73
